raceId,constructorId,team_points,team_wins,team_standing_position
468,34,0,0,14
296,34,0,0,14
467,34,0,0,14
310,34,0,0,14
297,34,0,0,14
295,34,0,0,14
356,34,0,0,14
303,34,0,0,15
300,34,0,0,15
312,34,0,0,15
301,34,0,0,15
302,34,0,0,15
304,34,0,0,15
357,34,0,0,15
311,34,0,0,15
314,34,0,0,15
313,34,0,0,15
361,35,8,0,5
308,35,5,0,5
307,35,4,0,6
309,35,5,0,6
362,35,8,0,6
363,35,8,0,6
316,35,5,0,7
313,35,5,0,7
312,35,5,0,7
310,35,5,0,7
315,35,5,0,7
314,35,5,0,7
358,35,3,0,7
364,35,8,0,7
311,35,5,0,7
367,35,8,0,8
371,35,8,0,8
293,35,2,0,8
366,35,8,0,8
318,35,5,0,8
319,35,5,0,8
294,35,2,0,8
317,35,5,0,8
365,35,8,0,8
368,35,8,0,8
369,35,8,0,8
290,35,0,0,8
357,35,0,0,8
320,35,5,0,8
370,35,8,0,8
292,35,1,0,8
360,35,3,0,9
359,35,3,0,9
295,35,2,0,9
302,35,2,0,10
291,35,0,0,10
298,35,2,0,10
303,35,2,0,10
299,35,2,0,10
296,35,2,0,10
297,35,2,0,10
304,35,2,0,10
300,35,2,0,10
301,35,2,0,10
356,35,0,0,10
382,35,0,0,12
380,35,0,0,12
387,35,0,0,12
385,35,0,0,12
322,35,0,0,12
383,35,0,0,12
386,35,0,0,12
378,35,0,0,12
381,35,0,0,12
379,35,0,0,12
384,35,0,0,12
321,35,0,0,13
377,35,0,0,13
306,35,0,0,14
330,35,0,0,14
332,35,0,0,14
327,35,0,0,14
326,35,0,0,14
331,35,0,0,14
324,35,0,0,14
333,35,0,0,14
329,35,0,0,14
323,35,0,0,14
328,35,0,0,14
336,35,0,0,15
334,35,0,0,15
335,35,0,0,15
325,35,0,0,16
305,35,0,0,16
373,35,0,0,16
375,35,0,0,18
372,35,0,0,18
374,35,0,0,18
376,35,0,0,18
300,36,0,0,14
302,36,0,0,14
301,36,0,0,14
304,36,0,0,14
303,36,0,0,14
299,36,0,0,15
298,36,0,0,15
297,36,0,0,15
317,36,0,0,17
306,36,0,0,17
320,36,0,0,17
319,36,0,0,17
315,36,0,0,17
316,36,0,0,17
318,36,0,0,17
308,36,0,0,18
311,36,0,0,18
314,36,0,0,18
309,36,0,0,18
305,36,0,0,18
313,36,0,0,18
310,36,0,0,18
307,36,0,0,18
312,36,0,0,18
646,37,19,1,1
644,37,13,1,1
647,37,25,1,1
652,37,39,1,2
651,37,33,1,2
649,37,33,1,2
648,37,31,1,2
650,37,33,1,2
653,37,43,1,3
655,37,48,1,3
356,37,4,0,3
654,37,45,1,3
643,37,4,0,3
357,37,4,0,4
560,37,3,0,4
645,37,13,1,4
382,37,13,0,5
385,37,21,0,5
620,37,1,0,5
565,37,6,0,5
561,37,3,0,5
562,37,3,0,5
619,37,14,0,5
621,37,3,0,5
358,37,4,0,5
566,37,6,0,5
384,37,21,0,5
386,37,21,0,5
627,37,12,0,6
628,37,12,0,6
622,37,4,0,6
590,37,0,0,6
383,37,15,0,6
615,37,8,0,6
631,37,15,0,6
387,37,22,0,6
593,37,5,0,6
381,37,9,0,6
614,37,8,0,6
572,37,17,1,6
594,37,5,0,6
380,37,7,0,7
587,37,7.5,1,7
605,37,0,0,7
616,37,8,0,7
575,37,19,1,7
563,37,3,0,7
588,37,7.5,1,7
359,37,4,0,7
623,37,4,0,7
624,37,6,0,7
379,37,5,0,7
617,37,8,0,7
573,37,17,1,7
595,37,5,0,7
574,37,19,1,7
295,37,3,0,7
625,37,8,0,7
376,37,2,0,7
629,37,12,0,7
606,37,0,0,8
378,37,2,0,8
467,37,0,0,8
567,37,6,0,8
596,37,5,0,8
599,37,5,0,8
612,37,1,0,8
626,37,8,0,8
600,37,5,0,8
543,37,0,0,8
618,37,8,0,8
630,37,12,0,8
564,37,3,0,8
296,37,3,0,8
608,37,0,0,8
579,37,1,0,8
576,37,0,0,8
589,37,7.5,1,8
597,37,5,0,8
377,37,2,0,8
468,37,0,0,8
592,37,2,0,8
360,37,4,0,8
598,37,5,0,8
591,37,0,0,8
613,37,4,0,8
580,37,1,0,8
581,37,1,0,8
297,37,3,0,8
568,37,6,0,9
303,37,3,0,9
609,37,0,0,9
304,37,3,0,9
469,37,0,0,9
361,37,4,0,9
585,37,3,0,9
602,37,6,0,9
571,37,8,0,9
604,37,6,0,9
298,37,3,0,9
611,37,0,0,9
301,37,3,0,9
601,37,6,0,9
300,37,3,0,9
299,37,3,0,9
603,37,6,0,9
610,37,0,0,9
569,37,6,0,9
577,37,0,0,9
302,37,3,0,9
570,37,7,0,9
362,37,4,0,9
470,37,0,0,10
582,37,1,0,10
367,37,4,0,10
607,37,0,0,10
544,37,0,0,10
583,37,1,0,10
364,37,4,0,10
363,37,4,0,10
586,37,3,0,10
366,37,4,0,10
365,37,4,0,10
584,37,1,0,10
374,37,0,0,11
391,37,1,0,11
292,37,0,0,11
394,37,1,0,11
578,37,0,0,11
545,37,0,0,11
392,37,1,0,11
393,37,1,0,11
400,37,1,0,12
399,37,1,0,12
371,37,4,0,12
375,37,0,0,12
395,37,1,0,12
396,37,1,0,12
397,37,1,0,12
402,37,1,0,12
370,37,4,0,12
398,37,1,0,12
293,37,0,0,12
373,37,0,0,12
401,37,1,0,12
369,37,4,0,12
368,37,4,0,12
559,37,0,0,13
548,37,0,0,13
547,37,0,0,13
471,37,0,0,13
294,37,0,0,13
558,37,0,0,13
403,37,1,0,13
553,37,0,0,13
546,37,0,0,13
388,37,0,0,13
556,37,0,0,13
473,37,0,0,13
554,37,0,0,14
557,37,0,0,14
496,37,0,0,14
482,37,0,0,14
549,37,0,0,14
474,37,0,0,14
476,37,0,0,14
478,37,0,0,14
479,37,0,0,14
480,37,0,0,14
552,37,0,0,14
550,37,0,0,14
472,37,0,0,14
551,37,0,0,14
389,37,0,0,14
390,37,0,0,14
475,37,0,0,14
497,37,0,0,14
481,37,0,0,14
555,37,0,0,14
477,37,0,0,14
493,37,0,0,15
486,37,0,0,15
491,37,0,0,15
495,37,0,0,15
372,37,0,0,15
492,37,0,0,15
494,37,0,0,15
488,37,0,0,16
485,37,0,0,16
489,37,0,0,16
483,37,0,0,16
484,37,0,0,16
487,37,0,0,16
490,37,0,0,16
305,39,0,0,7
373,39,0,0,7
388,39,0,0,8
306,39,0,0,9
359,39,1,0,10
357,39,0,0,10
375,39,0,0,11
389,39,0,0,11
358,39,0,0,11
360,39,1,0,11
403,39,1,0,12
390,39,0,0,12
374,39,0,0,12
372,39,0,0,12
395,39,0,0,13
307,39,0,0,13
397,39,0,0,13
396,39,0,0,13
393,39,0,0,13
394,39,0,0,13
387,39,0,0,13
391,39,0,0,13
400,39,0,0,13
399,39,0,0,13
402,39,0,0,13
361,39,1,0,13
398,39,0,0,13
386,39,0,0,13
392,39,0,0,13
401,39,0,0,13
309,39,0,0,14
336,39,0,0,14
334,39,0,0,14
362,39,1,0,14
416,39,0,0,14
335,39,0,0,14
376,39,0,0,14
417,39,0,0,14
418,39,0,0,14
308,39,0,0,14
419,39,0,0,14
367,39,1,0,15
369,39,1,0,15
363,39,1,0,15
384,39,0,0,15
364,39,1,0,15
330,39,0,0,15
322,39,0,0,15
310,39,0,0,15
371,39,1,0,15
368,39,1,0,15
366,39,1,0,15
365,39,1,0,15
385,39,0,0,15
370,39,1,0,15
381,39,0,0,16
312,39,0,0,16
313,39,0,0,16
379,39,0,0,16
383,39,0,0,16
311,39,0,0,16
314,39,0,0,16
316,39,0,0,16
315,39,0,0,16
320,39,0,0,16
378,39,0,0,16
318,39,0,0,16
331,39,0,0,16
382,39,0,0,16
377,39,0,0,16
333,39,0,0,16
317,39,0,0,16
319,39,0,0,16
380,39,0,0,16
332,39,0,0,16
327,39,0,0,17
324,39,0,0,17
328,39,0,0,17
326,39,0,0,17
325,39,0,0,17
321,39,0,0,17
323,39,0,0,17
329,39,0,0,17
356,39,0,0,19
305,40,0,0,6
306,40,0,0,7
307,40,0,0,10
308,40,0,0,11
309,40,0,0,12
311,40,0,0,13
313,40,0,0,13
310,40,0,0,13
312,40,0,0,13
314,40,0,0,14
319,40,0,0,15
316,40,0,0,15
318,40,0,0,15
320,40,0,0,15
317,40,0,0,15
315,40,0,0,15
333,41,7,0,6
331,41,7,0,6
332,41,7,0,6
327,41,6,0,6
334,41,7,0,6
329,41,6,0,6
330,41,6,0,6
328,41,6,0,6
335,41,7,0,7
336,41,7,0,7
315,41,1,0,10
318,41,1,0,10
317,41,1,0,10
321,41,0,0,10
316,41,1,0,10
314,41,1,0,10
320,41,1,0,11
319,41,1,0,11
322,41,0,0,13
325,41,0,0,13
326,41,0,0,13
312,41,0,0,14
311,41,0,0,14
313,41,0,0,14
305,41,0,0,14
307,41,0,0,15
323,41,0,0,15
324,41,0,0,15
310,41,0,0,16
308,41,0,0,16
306,41,0,0,16
309,41,0,0,16
376,42,0,0,10
372,42,0,0,11
377,42,0,0,12
383,42,0,0,13
384,42,0,0,13
385,42,0,0,13
380,42,0,0,13
381,42,0,0,13
382,42,0,0,13
378,42,0,0,13
379,42,0,0,13
387,42,0,0,14
373,42,0,0,14
386,42,0,0,14
375,42,0,0,15
374,42,0,0,15
399,42,0,0,16
398,42,0,0,16
361,42,0,0,16
403,42,0,0,16
400,42,0,0,16
401,42,0,0,16
402,42,0,0,16
356,42,0,0,17
305,42,0,0,17
362,42,0,0,17
332,42,0,0,18
358,42,0,0,18
335,42,0,0,18
330,42,0,0,18
368,42,0,0,18
324,42,0,0,18
367,42,0,0,18
363,42,0,0,18
325,42,0,0,18
333,42,0,0,18
328,42,0,0,18
327,42,0,0,18
326,42,0,0,18
334,42,0,0,18
371,42,0,0,18
364,42,0,0,18
331,42,0,0,18
322,42,0,0,18
329,42,0,0,18
336,42,0,0,18
323,42,0,0,18
369,42,0,0,18
370,42,0,0,18
366,42,0,0,18
306,42,0,0,18
365,42,0,0,18
359,42,0,0,18
360,42,0,0,19
307,42,0,0,19
309,42,0,0,19
311,42,0,0,19
317,42,0,0,19
318,42,0,0,19
315,42,0,0,19
321,42,0,0,19
314,42,0,0,19
357,42,0,0,19
316,42,0,0,19
319,42,0,0,19
308,42,0,0,19
312,42,0,0,19
313,42,0,0,19
310,42,0,0,19
320,42,0,0,19
321,44,0,0,9
322,44,0,0,11
323,44,0,0,13
324,44,0,0,13
372,44,0,0,13
375,44,0,0,14
325,44,0,0,15
373,44,0,0,15
328,44,0,0,16
329,44,0,0,16
327,44,0,0,16
356,44,0,0,16
376,44,0,0,16
326,44,0,0,16
331,44,0,0,17
332,44,0,0,17
382,44,0,0,17
334,44,0,0,17
379,44,0,0,17
385,44,0,0,17
378,44,0,0,17
380,44,0,0,17
384,44,0,0,17
333,44,0,0,17
330,44,0,0,17
336,44,0,0,17
381,44,0,0,17
386,44,0,0,17
335,44,0,0,17
377,44,0,0,17
387,44,0,0,17
374,44,0,0,17
383,44,0,0,17
357,44,0,0,18
358,44,0,0,19
368,44,0,0,20
359,44,0,0,20
364,44,0,0,20
363,44,0,0,20
365,44,0,0,20
369,44,0,0,20
360,44,0,0,20
371,44,0,0,20
362,44,0,0,20
366,44,0,0,20
361,44,0,0,20
367,44,0,0,20
370,44,0,0,20
421,45,0,0,8
468,45,0,0,9
420,45,0,0,9
470,45,3,0,9
424,45,0,0,10
423,45,0,0,10
471,45,3,0,10
375,45,0,0,10
435,45,0,0,10
441,45,0,0,10
422,45,0,0,10
374,45,0,0,10
404,45,0,0,10
469,45,0,0,10
448,45,2,0,11
430,45,0,0,11
477,45,3,0,11
444,45,2,0,11
436,45,0,0,11
442,45,0,0,11
475,45,3,0,11
406,45,0,0,11
429,45,0,0,11
433,45,0,0,11
443,45,0,0,11
474,45,3,0,11
432,45,0,0,11
434,45,0,0,11
447,45,2,0,11
425,45,0,0,11
472,45,3,0,11
473,45,3,0,11
445,45,2,0,11
431,45,0,0,11
405,45,0,0,11
446,45,2,0,11
451,45,2,0,11
476,45,3,0,11
450,45,2,0,11
449,45,2,0,11
388,45,0,0,11
416,45,0,0,12
426,45,0,0,12
415,45,0,0,12
478,45,3,0,12
428,45,0,0,12
482,45,3,0,12
427,45,0,0,12
480,45,3,0,12
481,45,3,0,12
389,45,0,0,12
409,45,0,0,12
410,45,0,0,12
414,45,0,0,12
408,45,0,0,12
411,45,0,0,12
479,45,3,0,12
321,45,0,0,12
417,45,0,0,12
407,45,0,0,12
412,45,0,0,12
413,45,0,0,12
390,45,0,0,13
357,45,0,0,13
419,45,0,0,13
376,45,0,0,13
483,45,0,0,13
418,45,0,0,13
440,45,0,0,13
358,45,0,0,14
361,45,0,0,14
510,45,0,0,14
511,45,0,0,14
462,45,0,0,14
395,45,0,0,14
394,45,0,0,14
391,45,0,0,14
393,45,0,0,14
509,45,0,0,14
325,45,0,0,14
392,45,0,0,14
454,45,0,0,15
438,45,0,0,15
326,45,0,0,15
383,45,0,0,15
359,45,0,0,15
487,45,0,0,15
380,45,0,0,15
437,45,0,0,15
464,45,0,0,15
461,45,0,0,15
403,45,0,0,15
506,45,0,0,15
327,45,0,0,15
360,45,0,0,15
466,45,0,0,15
503,45,0,0,15
381,45,0,0,15
505,45,0,0,15
499,45,0,0,15
507,45,0,0,15
401,45,0,0,15
457,45,0,0,15
331,45,0,0,15
498,45,0,0,15
458,45,0,0,15
460,45,0,0,15
397,45,0,0,15
328,45,0,0,15
377,45,0,0,15
399,45,0,0,15
378,45,0,0,15
382,45,0,0,15
504,45,0,0,15
502,45,0,0,15
453,45,0,0,15
455,45,0,0,15
463,45,0,0,15
332,45,0,0,15
396,45,0,0,15
400,45,0,0,15
484,45,0,0,15
508,45,0,0,15
501,45,0,0,15
379,45,0,0,15
456,45,0,0,15
329,45,0,0,15
467,45,0,0,15
402,45,0,0,15
333,45,0,0,15
452,45,0,0,15
485,45,0,0,15
398,45,0,0,15
489,45,0,0,15
465,45,0,0,15
500,45,0,0,15
490,45,0,0,15
439,45,0,0,15
459,45,0,0,15
488,45,0,0,15
362,45,0,0,16
334,45,0,0,16
322,45,0,0,16
336,45,0,0,16
385,45,0,0,16
384,45,0,0,16
387,45,0,0,16
495,45,0,0,16
497,45,0,0,16
386,45,0,0,16
491,45,0,0,16
486,45,0,0,16
494,45,0,0,16
496,45,0,0,16
330,45,0,0,16
323,45,0,0,16
324,45,0,0,16
492,45,0,0,16
493,45,0,0,16
335,45,0,0,16
364,45,0,0,17
370,45,0,0,17
372,45,0,0,17
368,45,0,0,17
367,45,0,0,17
371,45,0,0,17
365,45,0,0,17
363,45,0,0,17
366,45,0,0,17
369,45,0,0,17
356,45,0,0,18
373,45,0,0,18
369,46,6,0,9
368,46,6,0,9
371,46,6,0,10
370,46,6,0,10
325,46,0,0,11
326,46,0,0,11
324,46,0,0,11
332,46,0,0,12
329,46,0,0,12
327,46,0,0,12
333,46,0,0,12
331,46,0,0,12
330,46,0,0,12
328,46,0,0,12
323,46,0,0,12
334,46,0,0,13
335,46,0,0,13
336,46,0,0,13
362,46,2,0,13
364,46,2,0,14
363,46,2,0,14
365,46,2,0,14
367,46,2,0,14
366,46,2,0,14
321,46,0,0,16
360,46,0,0,16
322,46,0,0,17
361,46,0,0,17
359,46,0,0,19
356,46,0,0,20
358,46,0,0,20
357,46,0,0,20
321,47,0,0,18
336,47,0,0,19
332,47,0,0,19
330,47,0,0,19
324,47,0,0,19
328,47,0,0,19
329,47,0,0,19
323,47,0,0,19
326,47,0,0,19
335,47,0,0,19
331,47,0,0,19
327,47,0,0,19
322,47,0,0,19
334,47,0,0,19
333,47,0,0,19
325,47,0,0,19
377,48,3,0,7
378,48,3,0,7
372,48,0,0,7
384,48,3,0,9
382,48,3,0,9
386,48,3,0,9
381,48,3,0,9
383,48,3,0,9
387,48,3,0,9
379,48,3,0,9
380,48,3,0,9
385,48,3,0,9
360,48,3,0,10
362,48,3,0,11
363,48,3,0,11
366,48,3,0,11
356,48,0,0,11
367,48,3,0,11
361,48,3,0,11
365,48,3,0,11
364,48,3,0,11
376,48,0,0,12
370,48,3,0,13
371,48,3,0,13
359,48,0,0,13
368,48,3,0,13
373,48,0,0,13
369,48,3,0,13
357,48,0,0,14
374,48,0,0,14
358,48,0,0,15
375,48,0,0,17
389,49,2,0,5
388,49,0,0,6
391,49,2,0,7
392,49,2,0,7
390,49,2,0,7
400,49,2,0,9
397,49,2,0,9
393,49,2,0,9
394,49,2,0,9
395,49,2,0,9
398,49,2,0,9
396,49,2,0,9
399,49,2,0,9
402,49,2,0,10
412,49,0,0,10
401,49,2,0,10
403,49,2,0,10
413,49,0,0,11
419,49,0,0,11
411,49,0,0,11
410,49,0,0,11
408,49,0,0,11
417,49,0,0,11
409,49,0,0,11
418,49,0,0,11
414,49,0,0,11
407,49,0,0,11
415,49,0,0,11
416,49,0,0,11
404,49,0,0,12
406,49,0,0,12
423,49,0,0,12
405,49,0,0,12
427,49,0,0,13
356,49,0,0,13
425,49,0,0,13
424,49,0,0,13
426,49,0,0,13
430,49,0,0,14
432,49,0,0,14
429,49,0,0,14
434,49,0,0,14
433,49,0,0,14
431,49,0,0,14
428,49,0,0,14
435,49,0,0,14
422,49,0,0,15
421,49,0,0,15
372,49,0,0,16
374,49,0,0,16
375,49,0,0,16
376,49,0,0,17
357,49,0,0,17
359,49,0,0,17
358,49,0,0,17
373,49,0,0,17
380,49,0,0,18
385,49,0,0,18
377,49,0,0,18
381,49,0,0,18
384,49,0,0,18
387,49,0,0,18
382,49,0,0,18
383,49,0,0,18
360,49,0,0,18
378,49,0,0,18
386,49,0,0,18
379,49,0,0,18
369,49,0,0,19
362,49,0,0,19
363,49,0,0,19
361,49,0,0,19
370,49,0,0,19
371,49,0,0,19
365,49,0,0,19
367,49,0,0,19
368,49,0,0,19
364,49,0,0,19
366,49,0,0,19
420,50,0,0,7
436,50,0,0,7
437,50,0,0,9
421,50,0,0,9
438,50,0,0,10
422,50,0,0,11
424,50,0,0,11
452,50,0,0,11
423,50,0,0,11
439,50,0,0,11
426,50,0,0,11
427,50,0,0,11
428,50,0,0,11
440,50,0,0,11
453,50,0,0,12
425,50,0,0,12
433,50,0,0,12
430,50,0,0,12
431,50,0,0,12
434,50,0,0,12
429,50,0,0,12
432,50,0,0,12
441,50,0,0,12
435,50,0,0,13
454,50,0,0,13
442,50,0,0,13
443,50,0,0,13
450,50,0,0,14
461,50,0,0,14
445,50,0,0,14
455,50,0,0,14
456,50,0,0,14
457,50,0,0,14
460,50,0,0,14
449,50,0,0,14
451,50,0,0,14
448,50,0,0,14
458,50,0,0,14
459,50,0,0,14
447,50,0,0,14
444,50,0,0,14
446,50,0,0,14
464,50,0,0,16
462,50,0,0,16
465,50,0,0,16
463,50,0,0,16
466,50,0,0,16
483,51,3,0,3
436,51,3,0,4
437,51,6,0,4
1011,51,10,0,4
1074,51,9,0,4
486,51,3,0,5
1078,51,31,0,5
1079,51,39,0,5
1098,51,4,0,5
1012,51,12,0,5
484,51,3,0,5
498,51,2,0,5
1077,51,25,0,5
1080,51,41,0,5
485,51,3,0,5
440,51,6,0,6
1082,51,51,0,6
1075,51,9,0,6
1096,51,55,0,6
1087,51,51,0,6
1010,51,4,0,6
1018,51,22,0,6
439,51,6,0,6
1092,51,52,0,6
466,51,18,0,6
1076,51,13,0,6
1099,51,4,0,6
1084,51,51,0,6
1091,51,52,0,6
1094,51,53,0,6
438,51,6,0,6
1093,51,52,0,6
1081,51,41,0,6
1086,51,51,0,6
1019,51,26,0,6
1095,51,55,0,6
1089,51,52,0,6
441,51,6,0,6
1083,51,51,0,6
1085,51,51,0,6
1013,51,13,0,6
1088,51,51,0,6
1017,51,19,0,7
461,51,7,0,7
464,51,9,0,7
465,51,12,0,7
467,51,0,0,7
443,51,6,0,7
1052,51,0,0,7
444,51,6,0,7
1031,51,2,0,7
1106,51,9,0,7
463,51,9,0,7
1014,51,13,0,7
462,51,7,0,7
1021,51,32,0,7
442,51,6,0,7
1036,51,2,0,8
1116,51,16,0,8
1105,51,8,0,8
1032,51,2,0,8
449,51,10,0,8
1055,51,0,0,8
1060,51,2,0,8
1029,51,57,0,8
1041,51,5,0,8
1024,51,35,0,8
1057,51,2,0,8
446,51,6,0,8
1044,51,8,0,8
1101,51,6,0,8
451,51,11,0,8
1040,51,4,0,8
1027,51,35,0,8
1037,51,2,0,8
699,51,0,0,8
1107,51,9,0,8
1115,51,16,0,8
1035,51,2,0,8
1038,51,2,0,8
1022,51,32,0,8
1054,51,0,0,8
1046,51,8,0,8
1053,51,0,0,8
447,51,6,0,8
1025,51,35,0,8
1059,51,2,0,8
1102,51,6,0,8
448,51,6,0,8
456,51,1,0,8
1058,51,2,0,8
1061,51,2,0,8
1042,51,5,0,8
1033,51,2,0,8
450,51,11,0,8
1026,51,35,0,8
1056,51,1,0,8
1043,51,8,0,8
1045,51,8,0,8
700,51,0,0,8
445,51,6,0,8
1039,51,4,0,8
1030,51,57,0,8
487,51,3,0,8
1034,51,2,0,8
1104,51,6,0,8
1100,51,6,0,8
1023,51,34,0,8
1028,51,35,0,8
1047,51,8,0,8
473,51,4,0,9
1073,51,13,0,9
1015,51,13,0,9
479,51,7,0,9
481,51,7,0,9
1067,51,7,0,9
500,51,2,0,9
701,51,0,0,9
1066,51,7,0,9
1111,51,9,0,9
1016,51,13,0,9
1020,51,26,0,9
1062,51,3,0,9
459,51,1,0,9
480,51,7,0,9
1065,51,3,0,9
482,51,7,0,9
497,51,10,0,9
1114,51,10,0,9
1117,51,16,0,9
499,51,2,0,9
475,51,5,0,9
476,51,5,0,9
477,51,5,0,9
1051,51,11,0,9
457,51,1,0,9
1071,51,11,0,9
1112,51,10,0,9
1120,51,16,0,9
478,51,7,0,9
702,51,0,0,9
1072,51,13,0,9
460,51,1,0,9
472,51,4,0,9
1063,51,3,0,9
1110,51,9,0,9
1119,51,16,0,9
1108,51,9,0,9
1064,51,3,0,9
1109,51,9,0,9
1113,51,10,0,9
1070,51,11,0,9
703,51,0,0,9
474,51,5,0,9
1069,51,7,0,9
1118,51,16,0,9
705,51,0,0,10
431,51,0,0,10
425,51,0,0,10
708,51,0,0,10
426,51,0,0,10
429,51,0,0,10
432,51,0,0,10
707,51,0,0,10
430,51,0,0,10
420,51,0,0,10
501,51,2,0,10
706,51,0,0,10
488,51,3,0,10
434,51,0,0,10
704,51,0,0,10
428,51,0,0,10
458,51,1,0,10
496,51,6,0,10
427,51,0,0,10
433,51,0,0,10
495,51,3,0,11
468,51,0,0,11
505,51,2,0,11
509,51,4,0,11
493,51,3,0,11
503,51,2,0,11
504,51,2,0,11
507,51,4,0,11
491,51,3,0,11
511,51,4,0,11
494,51,3,0,11
421,51,0,0,11
489,51,3,0,11
502,51,2,0,11
506,51,4,0,11
490,51,3,0,11
508,51,4,0,11
455,51,0,0,11
492,51,3,0,11
510,51,4,0,11
469,51,0,0,12
454,51,0,0,12
422,51,0,0,12
424,51,0,0,12
470,51,0,0,12
435,51,0,0,12
423,51,0,0,13
471,51,0,0,14
453,51,0,0,14
452,51,0,0,14
519,51,0,0,15
521,51,0,0,15
522,51,0,0,15
520,51,0,0,15
523,51,0,0,15
517,51,0,0,15
524,51,0,0,15
518,51,0,0,15
728,51,0,0,16
526,51,0,0,16
525,51,0,0,16
437,52,0,0,10
440,52,0,0,10
439,52,0,0,10
438,52,0,0,11
441,52,0,0,11
443,52,0,0,12
447,52,0,0,12
444,52,0,0,12
445,52,0,0,12
446,52,0,0,12
448,52,0,0,12
442,52,0,0,12
450,52,0,0,13
451,52,0,0,13
463,52,0,0,13
465,52,0,0,13
449,52,0,0,13
464,52,0,0,13
436,52,0,0,13
466,52,0,0,13
421,52,0,0,14
422,52,0,0,14
420,52,0,0,14
462,52,0,0,15
426,52,0,0,16
429,52,0,0,16
461,52,0,0,16
434,52,0,0,16
427,52,0,0,16
428,52,0,0,16
433,52,0,0,16
435,52,0,0,16
460,52,0,0,16
425,52,0,0,16
431,52,0,0,16
423,52,0,0,16
430,52,0,0,16
432,52,0,0,16
424,52,0,0,16
445,53,9,0,7
441,53,5,0,7
450,53,12,0,7
451,53,16,0,7
446,53,9,0,7
447,53,9,0,7
449,53,12,0,7
452,53,0,0,7
448,53,9,0,7
437,53,1,0,8
442,53,5,0,8
443,53,5,0,8
438,53,2,0,8
444,53,5,0,8
464,53,4,0,9
465,53,7,0,9
466,53,10,0,9
440,53,2,0,9
439,53,2,0,9
457,53,0,0,10
453,53,0,0,10
455,53,0,0,10
463,53,3,0,10
454,53,0,0,10
460,53,0,0,11
458,53,0,0,11
459,53,0,0,11
456,53,0,0,11
461,53,0,0,11
462,53,0,0,12
436,53,0,0,12
467,53,0,0,13
423,53,0,0,14
427,53,0,0,14
425,53,0,0,14
426,53,0,0,14
424,53,0,0,14
432,53,0,0,15
430,53,0,0,15
429,53,0,0,15
428,53,0,0,15
435,53,0,0,15
433,53,0,0,15
431,53,0,0,15
470,53,0,0,15
434,53,0,0,15
478,53,0,0,16
471,53,0,0,16
476,53,0,0,16
468,53,0,0,16
474,53,0,0,16
473,53,0,0,16
480,53,0,0,16
482,53,0,0,16
472,53,0,0,16
475,53,0,0,16
477,53,0,0,16
479,53,0,0,16
481,53,0,0,16
495,53,0,0,17
494,53,0,0,17
487,53,0,0,17
469,53,0,0,17
491,53,0,0,17
493,53,0,0,17
490,53,0,0,17
489,53,0,0,17
497,53,0,0,17
488,53,0,0,17
496,53,0,0,17
486,53,0,0,17
492,53,0,0,17
468,54,2,0,6
467,54,0,0,6
469,54,2,0,7
719,54,0,0,8
470,54,4,0,8
528,54,0,0,8
527,54,0,0,8
471,54,4,0,9
529,54,0,0,10
474,54,4,0,10
472,54,4,0,10
720,54,0,0,10
473,54,4,0,10
476,54,4,0,10
478,54,4,0,10
477,54,4,0,10
475,54,4,0,10
500,54,0,0,11
517,54,0,0,11
482,54,4,0,11
498,54,0,0,11
723,54,0,0,11
499,54,0,0,11
483,54,0,0,11
480,54,4,0,11
481,54,4,0,11
518,54,0,0,11
725,54,0,0,11
479,54,4,0,11
530,54,0,0,11
526,54,2,0,11
721,54,0,0,11
722,54,0,0,11
724,54,0,0,11
727,54,0,0,12
536,54,0,0,12
449,54,0,0,12
533,54,0,0,12
728,54,0,0,12
501,54,0,0,12
504,54,0,0,12
455,54,0,0,12
450,54,0,0,12
508,54,0,0,12
511,54,0,0,12
532,54,0,0,12
503,54,0,0,12
505,54,0,0,12
535,54,0,0,12
510,54,0,0,12
451,54,0,0,12
537,54,0,0,12
726,54,0,0,12
509,54,0,0,12
452,54,0,0,12
502,54,0,0,12
531,54,0,0,12
506,54,0,0,12
507,54,0,0,12
534,54,0,0,12
456,54,0,0,12
491,54,1,0,13
457,54,0,0,13
523,54,0,0,13
492,54,1,0,13
462,54,0,0,13
522,54,0,0,13
485,54,0,0,13
520,54,0,0,13
446,54,0,0,13
460,54,0,0,13
447,54,0,0,13
539,54,0,0,13
445,54,0,0,13
458,54,0,0,13
538,54,0,0,13
495,54,1,0,13
513,54,0,0,13
448,54,0,0,13
459,54,0,0,13
493,54,1,0,13
496,54,1,0,13
497,54,1,0,13
521,54,0,0,13
519,54,0,0,13
540,54,0,0,13
444,54,0,0,13
453,54,0,0,13
494,54,1,0,13
524,54,0,0,13
461,54,0,0,13
443,54,0,0,14
464,54,0,0,14
525,54,0,0,14
484,54,0,0,14
441,54,0,0,14
466,54,0,0,14
516,54,0,0,14
489,54,0,0,14
490,54,0,0,14
438,54,0,0,14
439,54,0,0,14
514,54,0,0,14
465,54,0,0,14
454,54,0,0,14
487,54,0,0,14
463,54,0,0,14
515,54,0,0,14
541,54,0,0,14
437,54,0,0,14
442,54,0,0,14
486,54,0,0,14
488,54,0,0,14
440,54,0,0,15
542,54,0,0,15
512,54,0,0,15
